tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
redundant23,7,uniform_half_2,current_range,le20,26404,27,True,0.979283441902742,0.978600480230633
redundant23,7,uniform_half_2,current_range,20to40,36863,27,True,0.9824213981499064,0.9818499392120372
redundant23,7,uniform_half_2,current_range,gt40,17183,27,True,0.9619391258802305,0.9539717107158692
redundant23,7,uniform_quarter_0,retained_N,1-2,3181,27,True,0.9016032694121345,0.8922327151548174
redundant23,7,uniform_quarter_0,retained_N,3-4,3392,27,True,0.9336674528301887,0.9265931861125312
redundant23,7,uniform_quarter_0,retained_N,5-8,37944,27,True,0.974146110056926,0.9740531636817592
redundant23,7,uniform_quarter_0,retained_N,9-16,26522,27,True,0.9740969760953171,0.9721003783718096
redundant23,7,uniform_quarter_0,retained_N,17-32,8842,23,True,0.9823569328206289,0.9655063382621092
redundant23,7,uniform_quarter_0,retained_N,33-64,538,14,True,0.9944237918215614,0.9666273804354568
redundant23,7,uniform_quarter_0,retained_N,65-511,31,3,False,1.0,
redundant23,7,uniform_quarter_0,original_shape,compact,4336,26,True,0.9584870848708487,0.9462637438902273
redundant23,7,uniform_quarter_0,original_shape,elongated,45116,27,True,0.9786106924372728,0.9704975351868641
redundant23,7,uniform_quarter_0,original_shape,intermediate,30998,27,True,0.9606426221046519,0.9601249252188668
redundant23,7,uniform_quarter_0,N_x_original_shape,1-2:elongated,2013,27,True,0.9066070541480378,0.8985589758435459
redundant23,7,uniform_quarter_0,N_x_original_shape,1-2:intermediate,1052,27,True,0.8944866920152091,0.8817713042395353
redundant23,7,uniform_quarter_0,N_x_original_shape,1-2:compact,116,19,True,0.8793103448275862,0.8729264475743349
redundant23,7,uniform_quarter_0,N_x_original_shape,3-4:elongated,2275,26,True,0.9437362637362637,0.9339157462074175
redundant23,7,uniform_quarter_0,N_x_original_shape,3-4:intermediate,996,27,True,0.9166666666666666,0.9138852574285788
redundant23,7,uniform_quarter_0,N_x_original_shape,3-4:compact,121,18,True,0.8842975206611571,0.8842263531984691
redundant23,7,uniform_quarter_0,N_x_original_shape,5-8:elongated,19967,27,True,0.9775128962788601,0.9742031381838894
redundant23,7,uniform_quarter_0,N_x_original_shape,5-8:intermediate,15866,27,True,0.9697466280095802,0.9682433425433178
redundant23,7,uniform_quarter_0,N_x_original_shape,5-8:compact,2111,22,True,0.9753671245855045,0.9545322000762132
redundant23,7,uniform_quarter_0,N_x_original_shape,9-16:elongated,14587,26,True,0.9883457873448961,0.9794446720089847
redundant23,7,uniform_quarter_0,N_x_original_shape,9-16:intermediate,10253,25,True,0.9582561201599532,0.9569991082889928
redundant23,7,uniform_quarter_0,N_x_original_shape,9-16:compact,1682,21,True,0.9470868014268727,0.9339117566684016
redundant23,7,uniform_quarter_0,N_x_original_shape,17-32:elongated,5882,20,True,0.9948996939816389,0.9798351432109362
redundant23,7,uniform_quarter_0,N_x_original_shape,17-32:intermediate,2658,22,True,0.9567343867569601,0.9494161936691057
redundant23,7,uniform_quarter_0,N_x_original_shape,17-32:compact,302,14,True,0.9635761589403974,0.9604424915752747
redundant23,7,uniform_quarter_0,N_x_original_shape,33-64:elongated,361,12,True,1.0,1.0
redundant23,7,uniform_quarter_0,N_x_original_shape,33-64:intermediate,173,12,True,0.9826589595375722,0.9523197060174552
redundant23,7,uniform_quarter_0,N_x_original_shape,33-64:compact,4,3,False,1.0,
redundant23,7,uniform_quarter_0,N_x_original_shape,65-511:elongated,31,3,False,1.0,
redundant23,7,uniform_quarter_0,N_x_original_shape,65-511:intermediate,0,0,False,,
redundant23,7,uniform_quarter_0,N_x_original_shape,65-511:compact,0,0,False,,
redundant23,7,uniform_quarter_0,history,none,1846,27,True,0.8824485373781148,0.869817954685123
redundant23,7,uniform_quarter_0,history,one_to_five,8062,27,True,0.9426941205656165,0.9308547423180538
redundant23,7,uniform_quarter_0,history,six,70542,27,True,0.9760993450710215,0.975097651535272
redundant23,7,uniform_quarter_0,current_points,1,0,0,False,,
redundant23,7,uniform_quarter_0,current_points,2,0,0,False,,
redundant23,7,uniform_quarter_0,current_points,ge3,80450,27,True,0.970602858918583,0.9690429665417659
redundant23,7,uniform_quarter_0,current_range,le20,26404,27,True,0.9716709589456143,0.9708047685037844
redundant23,7,uniform_quarter_0,current_range,20to40,36863,27,True,0.9770501586957111,0.9763246573007571
redundant23,7,uniform_quarter_0,current_range,gt40,17183,27,True,0.9551300704184368,0.9460231166358801
redundant23,7,uniform_quarter_1,retained_N,1-2,3181,27,True,0.8959446714869538,0.8861734696469901
redundant23,7,uniform_quarter_1,retained_N,3-4,3392,27,True,0.9345518867924528,0.9273496291379484
redundant23,7,uniform_quarter_1,retained_N,5-8,37944,27,True,0.9753057136833228,0.9752253553827067
redundant23,7,uniform_quarter_1,retained_N,9-16,26522,27,True,0.9747756579443481,0.9728017206380021
redundant23,7,uniform_quarter_1,retained_N,17-32,8842,23,True,0.9847319610947749,0.9698979538441345
redundant23,7,uniform_quarter_1,retained_N,33-64,538,14,True,0.9925650557620818,0.9526074700493306
redundant23,7,uniform_quarter_1,retained_N,65-511,31,3,False,1.0,
redundant23,7,uniform_quarter_1,original_shape,compact,4336,26,True,0.9603321033210332,0.9485345508145678
redundant23,7,uniform_quarter_1,original_shape,elongated,45116,27,True,0.9787436829506162,0.97069412187541
redundant23,7,uniform_quarter_1,original_shape,intermediate,30998,27,True,0.9623524098328925,0.961857487115385
redundant23,7,uniform_quarter_1,N_x_original_shape,1-2:elongated,2013,27,True,0.9021361152508693,0.8938633550346932
redundant23,7,uniform_quarter_1,N_x_original_shape,1-2:intermediate,1052,27,True,0.8868821292775665,0.8732503171577
redundant23,7,uniform_quarter_1,N_x_original_shape,1-2:compact,116,19,True,0.8706896551724138,0.8643909282207154
redundant23,7,uniform_quarter_1,N_x_original_shape,3-4:elongated,2275,26,True,0.9472527472527472,0.937594294335482
redundant23,7,uniform_quarter_1,N_x_original_shape,3-4:intermediate,996,27,True,0.9126506024096386,0.9098020479094648
redundant23,7,uniform_quarter_1,N_x_original_shape,3-4:compact,121,18,True,0.8760330578512396,0.8758974358974358
redundant23,7,uniform_quarter_1,N_x_original_shape,5-8:elongated,19967,27,True,0.97766314418791,0.9744331546208578
redundant23,7,uniform_quarter_1,N_x_original_shape,5-8:intermediate,15866,27,True,0.9719526030505483,0.9705204923469468
redundant23,7,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9782093794410233,0.9592949362843729
redundant23,7,uniform_quarter_1,N_x_original_shape,9-16:elongated,14587,26,True,0.9888256666895181,0.9802059000775162
redundant23,7,uniform_quarter_1,N_x_original_shape,9-16:intermediate,10253,25,True,0.9587437823076173,0.9575319107809771
redundant23,7,uniform_quarter_1,N_x_original_shape,9-16:compact,1682,21,True,0.950653983353151,0.9384486643801946
redundant23,7,uniform_quarter_1,N_x_original_shape,17-32:elongated,5882,20,True,0.9945596735804149,0.9784908194249988
redundant23,7,uniform_quarter_1,N_x_original_shape,17-32:intermediate,2658,22,True,0.9661399548532731,0.9600745568679707
redundant23,7,uniform_quarter_1,N_x_original_shape,17-32:compact,302,14,True,0.956953642384106,0.9530579302923416
redundant23,7,uniform_quarter_1,N_x_original_shape,33-64:elongated,361,12,True,0.997229916897507,0.9538422196650045
redundant23,7,uniform_quarter_1,N_x_original_shape,33-64:intermediate,173,12,True,0.9826589595375722,0.9497531222770839
redundant23,7,uniform_quarter_1,N_x_original_shape,33-64:compact,4,3,False,1.0,
redundant23,7,uniform_quarter_1,N_x_original_shape,65-511:elongated,31,3,False,1.0,
redundant23,7,uniform_quarter_1,N_x_original_shape,65-511:intermediate,0,0,False,,
redundant23,7,uniform_quarter_1,N_x_original_shape,65-511:compact,0,0,False,,
redundant23,7,uniform_quarter_1,history,none,1846,27,True,0.8813651137594799,0.8688135510720632
redundant23,7,uniform_quarter_1,history,one_to_five,8062,27,True,0.9412056561647234,0.9290235757475394
redundant23,7,uniform_quarter_1,history,six,70542,27,True,0.9772475971761504,0.9762969745748956
redundant23,7,uniform_quarter_1,current_points,1,0,0,False,,
redundant23,7,uniform_quarter_1,current_points,2,0,0,False,,
redundant23,7,uniform_quarter_1,current_points,ge3,80450,27,True,0.9714356743318832,0.9699236829248938
redundant23,7,uniform_quarter_1,current_range,le20,26404,27,True,0.9730722617785184,0.9722433102031527
redundant23,7,uniform_quarter_1,current_range,20to40,36863,27,True,0.9773756883596018,0.9766664098310833
redundant23,7,uniform_quarter_1,current_range,gt40,17183,27,True,0.9561776174125589,0.947313557429084
redundant23,7,uniform_quarter_2,retained_N,1-2,3181,27,True,0.8962590380383527,0.886217208036302
redundant23,7,uniform_quarter_2,retained_N,3-4,3392,27,True,0.9360259433962265,0.9289712544834203
redundant23,7,uniform_quarter_2,retained_N,5-8,37944,27,True,0.9747522664979971,0.9746652302212009
redundant23,7,uniform_quarter_2,retained_N,9-16,26522,27,True,0.9750018852273584,0.973068009598028
redundant23,7,uniform_quarter_2,retained_N,17-32,8842,23,True,0.983261705496494,0.9671736996268192
redundant23,7,uniform_quarter_2,retained_N,33-64,538,14,True,0.9869888475836431,0.9251634441507859
redundant23,7,uniform_quarter_2,retained_N,65-511,31,3,False,1.0,
redundant23,7,uniform_quarter_2,original_shape,compact,4336,26,True,0.9577952029520295,0.94513292657098
redundant23,7,uniform_quarter_2,original_shape,elongated,45116,27,True,0.9782338859827999,0.9699594937576634
redundant23,7,uniform_quarter_2,original_shape,intermediate,30998,27,True,0.9626427511452352,0.9621491054846779
redundant23,7,uniform_quarter_2,N_x_original_shape,1-2:elongated,2013,27,True,0.8981619473422752,0.8895532374726502
redundant23,7,uniform_quarter_2,N_x_original_shape,1-2:intermediate,1052,27,True,0.8954372623574145,0.8819145114942528
redundant23,7,uniform_quarter_2,N_x_original_shape,1-2:compact,116,19,True,0.8706896551724138,0.8632827846310993
redundant23,7,uniform_quarter_2,N_x_original_shape,3-4:elongated,2275,26,True,0.949010989010989,0.9396744845242994
redundant23,7,uniform_quarter_2,N_x_original_shape,3-4:intermediate,996,27,True,0.9136546184738956,0.9107392957182874
redundant23,7,uniform_quarter_2,N_x_original_shape,3-4:compact,121,18,True,0.8760330578512396,0.875727490585416
redundant23,7,uniform_quarter_2,N_x_original_shape,5-8:elongated,19967,27,True,0.9766114088245605,0.9731844022853993
redundant23,7,uniform_quarter_2,N_x_original_shape,5-8:intermediate,15866,27,True,0.9725828816336821,0.9711980537713032
redundant23,7,uniform_quarter_2,N_x_original_shape,5-8:compact,2111,22,True,0.9734722880151587,0.9506836605626141
redundant23,7,uniform_quarter_2,N_x_original_shape,9-16:elongated,14587,26,True,0.988414341536985,0.9795035520578756
redundant23,7,uniform_quarter_2,N_x_original_shape,9-16:intermediate,10253,25,True,0.9596215741734127,0.9584085356633651
redundant23,7,uniform_quarter_2,N_x_original_shape,9-16:compact,1682,21,True,0.9524375743162902,0.9402360356807211
redundant23,7,uniform_quarter_2,N_x_original_shape,17-32:elongated,5882,20,True,0.995749744984699,0.9831764027110418
redundant23,7,uniform_quarter_2,N_x_original_shape,17-32:intermediate,2658,22,True,0.9601203912716328,0.9532650813450463
redundant23,7,uniform_quarter_2,N_x_original_shape,17-32:compact,302,14,True,0.9437086092715232,0.9386142165361392
redundant23,7,uniform_quarter_2,N_x_original_shape,33-64:elongated,361,12,True,1.0,1.0
redundant23,7,uniform_quarter_2,N_x_original_shape,33-64:intermediate,173,12,True,0.9595375722543352,0.8940785445639815
redundant23,7,uniform_quarter_2,N_x_original_shape,33-64:compact,4,3,False,1.0,
redundant23,7,uniform_quarter_2,N_x_original_shape,65-511:elongated,31,3,False,1.0,
redundant23,7,uniform_quarter_2,N_x_original_shape,65-511:intermediate,0,0,False,,
redundant23,7,uniform_quarter_2,N_x_original_shape,65-511:compact,0,0,False,,
redundant23,7,uniform_quarter_2,history,none,1846,27,True,0.875406283856988,0.8621731571040328
redundant23,7,uniform_quarter_2,history,one_to_five,8062,27,True,0.9423220044653932,0.9302062334561585
redundant23,7,uniform_quarter_2,history,six,70542,27,True,0.9769215502821015,0.9759577316424819
redundant23,7,uniform_quarter_2,current_points,1,0,0,False,,
redundant23,7,uniform_quarter_2,current_points,2,0,0,False,,
redundant23,7,uniform_quarter_2,current_points,ge3,80450,27,True,0.971124922311995,0.969593446709776
redundant23,7,uniform_quarter_2,current_range,le20,26404,27,True,0.9729586426299046,0.9721265694238063
redundant23,7,uniform_quarter_2,current_range,20to40,36863,27,True,0.9772129235276564,0.976499917207245
redundant23,7,uniform_quarter_2,current_range,gt40,17183,27,True,0.9552464645288948,0.9461197080169346
redundant23,7,central_half,retained_N,1-2,1615,27,True,0.9182662538699691,0.9100906937668279
redundant23,7,central_half,retained_N,3-4,1566,27,True,0.9246487867177522,0.915864719166606
redundant23,7,central_half,retained_N,5-8,3392,27,True,0.9369103773584906,0.9301394500837686
redundant23,7,central_half,retained_N,9-16,37944,27,True,0.9736190174994729,0.9735583841412135
redundant23,7,central_half,retained_N,17-32,26522,27,True,0.96583968026544,0.9636323844161289
redundant23,7,central_half,retained_N,33-64,8842,23,True,0.9668627007464374,0.9384936313979135
redundant23,7,central_half,retained_N,65-511,569,14,True,0.968365553602812,0.8509951117318435
redundant23,7,central_half,original_shape,compact,4336,26,True,0.9642527675276753,0.9528686893550266
redundant23,7,central_half,original_shape,elongated,45116,27,True,0.9742663356680556,0.9650163090761557
redundant23,7,central_half,original_shape,intermediate,30998,27,True,0.9559326408155365,0.955125212402239
redundant23,7,central_half,N_x_original_shape,1-2:elongated,1081,26,True,0.9204440333024977,0.9158337497917708
redundant23,7,central_half,N_x_original_shape,1-2:intermediate,484,27,True,0.9111570247933884,0.8882847097345608
redundant23,7,central_half,N_x_original_shape,1-2:compact,50,14,False,0.94,0.9340659340659341
redundant23,7,central_half,N_x_original_shape,3-4:elongated,932,27,True,0.9334763948497854,0.9226990582191781
redundant23,7,central_half,N_x_original_shape,3-4:intermediate,568,25,True,0.9172535211267606,0.9114851176562256
redundant23,7,central_half,N_x_original_shape,3-4:compact,66,17,False,0.8636363636363636,0.8581323143061859
redundant23,7,central_half,N_x_original_shape,5-8:elongated,2275,26,True,0.9459340659340659,0.9364718606610468
redundant23,7,central_half,N_x_original_shape,5-8:intermediate,996,27,True,0.9206827309236948,0.9179738442854091
redundant23,7,central_half,N_x_original_shape,5-8:compact,121,18,True,0.9008264462809917,0.9007654455986878
redundant23,7,central_half,N_x_original_shape,9-16:elongated,19967,27,True,0.9747082686432614,0.9712466558737562
redundant23,7,central_half,N_x_original_shape,9-16:intermediate,15866,27,True,0.9712592966091013,0.9696439232621586
redundant23,7,central_half,N_x_original_shape,9-16:compact,2111,22,True,0.981051634296542,0.9640821465638985
redundant23,7,central_half,N_x_original_shape,17-32:elongated,14587,26,True,0.9795708507575238,0.9651205810145146
redundant23,7,central_half,N_x_original_shape,17-32:intermediate,10253,25,True,0.9480152150590071,0.9458107019830013
redundant23,7,central_half,N_x_original_shape,17-32:compact,1682,21,True,0.955410225921522,0.9429122233007732
redundant23,7,central_half,N_x_original_shape,33-64:elongated,5882,20,True,0.9852091125467528,0.9453707247319025
redundant23,7,central_half,N_x_original_shape,33-64:intermediate,2658,22,True,0.927765237020316,0.9183640039927312
redundant23,7,central_half,N_x_original_shape,33-64:compact,302,14,True,0.9536423841059603,0.9501438611386255
redundant23,7,central_half,N_x_original_shape,65-511:elongated,392,12,True,1.0,1.0
redundant23,7,central_half,N_x_original_shape,65-511:intermediate,173,12,True,0.9075144508670521,0.812972972972973
redundant23,7,central_half,N_x_original_shape,65-511:compact,4,3,False,0.5,
redundant23,7,central_half,history,none,1846,27,True,0.919284940411701,0.9082185038549002
redundant23,7,central_half,history,one_to_five,8062,27,True,0.9389729595633838,0.9269384006516135
redundant23,7,central_half,history,six,70542,27,True,0.9710668821411358,0.970050201375401
redundant23,7,central_half,current_points,1,0,0,False,,
redundant23,7,central_half,current_points,2,0,0,False,,
redundant23,7,central_half,current_points,ge3,80450,27,True,0.9666625233064015,0.965121560471228
redundant23,7,central_half,current_range,le20,26404,27,True,0.9679215270413574,0.9671583644057838
redundant23,7,central_half,current_range,20to40,36863,27,True,0.9733336950329599,0.9726154495122759
redundant23,7,central_half,current_range,gt40,17183,27,True,0.9504161089448874,0.9408340659874659
redundant23,7,xy_fraction6,retained_N,1-2,0,0,False,,
redundant23,7,xy_fraction6,retained_N,3-4,1615,27,True,0.934984520123839,0.9272035651471748
redundant23,7,xy_fraction6,retained_N,5-8,1566,27,True,0.9476372924648787,0.940570800219923
redundant23,7,xy_fraction6,retained_N,9-16,3392,27,True,0.9554834905660378,0.950090616860183
redundant23,7,xy_fraction6,retained_N,17-32,37944,27,True,0.9830012650221379,0.9829370909468813
redundant23,7,xy_fraction6,retained_N,33-64,26522,27,True,0.987482090340095,0.9864444159264438
redundant23,7,xy_fraction6,retained_N,65-511,9411,23,True,0.9895866539156306,0.9781332568307047
redundant23,7,xy_fraction6,original_shape,compact,4336,26,True,0.9824723247232472,0.9775520374801192
redundant23,7,xy_fraction6,original_shape,elongated,45116,27,True,0.9857035198155865,0.9800866739379042
redundant23,7,xy_fraction6,original_shape,intermediate,30998,27,True,0.9776759790954255,0.9774244445220446
redundant23,7,xy_fraction6,N_x_original_shape,1-2:elongated,0,0,False,,
redundant23,7,xy_fraction6,N_x_original_shape,1-2:intermediate,0,0,False,,
redundant23,7,xy_fraction6,N_x_original_shape,1-2:compact,0,0,False,,
redundant23,7,xy_fraction6,N_x_original_shape,3-4:elongated,1081,26,True,0.940795559666975,0.9364393388162489
redundant23,7,xy_fraction6,N_x_original_shape,3-4:intermediate,484,27,True,0.9235537190082644,0.9015042763248357
redundant23,7,xy_fraction6,N_x_original_shape,3-4:compact,50,14,False,0.92,0.910873440285205
redundant23,7,xy_fraction6,N_x_original_shape,5-8:elongated,932,27,True,0.9527896995708155,0.9442922969918275
redundant23,7,xy_fraction6,N_x_original_shape,5-8:intermediate,568,25,True,0.9419014084507042,0.9369616907073649
redundant23,7,xy_fraction6,N_x_original_shape,5-8:compact,66,17,False,0.9242424242424242,0.9188591099090239
redundant23,7,xy_fraction6,N_x_original_shape,9-16:elongated,2275,26,True,0.9626373626373627,0.9554082962821531
redundant23,7,xy_fraction6,N_x_original_shape,9-16:intermediate,996,27,True,0.9447791164658634,0.9423857838657057
redundant23,7,xy_fraction6,N_x_original_shape,9-16:compact,121,18,True,0.9090909090909091,0.908991452991453
redundant23,7,xy_fraction6,N_x_original_shape,17-32:elongated,19967,27,True,0.9839735563680072,0.9815713015131016
redundant23,7,xy_fraction6,N_x_original_shape,17-32:intermediate,15866,27,True,0.9810286146476743,0.9800876484105039
redundant23,7,xy_fraction6,N_x_original_shape,17-32:compact,2111,22,True,0.9886309805779252,0.9789148804410794
redundant23,7,xy_fraction6,N_x_original_shape,33-64:elongated,14587,26,True,0.9923219304860492,0.986264433432597
redundant23,7,xy_fraction6,N_x_original_shape,33-64:intermediate,10253,25,True,0.9807861113820345,0.9802916639870489
redundant23,7,xy_fraction6,N_x_original_shape,33-64:compact,1682,21,True,0.9863258026159334,0.9832055494706097
redundant23,7,xy_fraction6,N_x_original_shape,65-511:elongated,6274,20,True,0.9968122409945808,0.9861974473417436
redundant23,7,xy_fraction6,N_x_original_shape,65-511:intermediate,2831,22,True,0.9756269869304133,0.9701793507357727
redundant23,7,xy_fraction6,N_x_original_shape,65-511:compact,306,14,True,0.9705882352941176,0.9671497584541062
redundant23,7,xy_fraction6,history,none,1846,27,True,0.9382448537378115,0.928215700828485
redundant23,7,xy_fraction6,history,one_to_five,8062,27,True,0.959563383775738,0.9505368129622545
redundant23,7,xy_fraction6,history,six,70542,27,True,0.9862067987865385,0.9855961149992383
redundant23,7,xy_fraction6,current_points,1,0,0,False,,
redundant23,7,xy_fraction6,current_points,2,0,0,False,,
redundant23,7,xy_fraction6,current_points,ge3,80450,27,True,0.982436295835923,0.9814377809932662
redundant23,7,xy_fraction6,current_range,le20,26404,27,True,0.9847750340857446,0.9842658303276355
redundant23,7,xy_fraction6,current_range,20to40,36863,27,True,0.9875484903561838,0.9871267763380388
redundant23,7,xy_fraction6,current_range,gt40,17183,27,True,0.9678752255135891,0.9609479395121865
redundant23,7,xy_fraction4,retained_N,1-2,0,0,False,,
redundant23,7,xy_fraction4,retained_N,3-4,1615,27,True,0.9337461300309597,0.9258840367498173
redundant23,7,xy_fraction4,retained_N,5-8,1566,27,True,0.9476372924648787,0.940570800219923
redundant23,7,xy_fraction4,retained_N,9-16,3392,27,True,0.9551886792452831,0.9497491668784883
redundant23,7,xy_fraction4,retained_N,17-32,37944,27,True,0.9829749103942652,0.9829105813621015
redundant23,7,xy_fraction4,retained_N,33-64,26522,27,True,0.9873689766985898,0.9863216166466733
redundant23,7,xy_fraction4,retained_N,65-511,9411,23,True,0.9893741366486027,0.9776725724385167
redundant23,7,xy_fraction4,original_shape,compact,4336,26,True,0.9820110701107011,0.9769485448073703
redundant23,7,xy_fraction4,original_shape,elongated,45116,27,True,0.9855926943878003,0.9799316489429925
redundant23,7,xy_fraction4,original_shape,intermediate,30998,27,True,0.9776114588037937,0.9773598205793671
redundant23,7,xy_fraction4,N_x_original_shape,1-2:elongated,0,0,False,,
redundant23,7,xy_fraction4,N_x_original_shape,1-2:intermediate,0,0,False,,
redundant23,7,xy_fraction4,N_x_original_shape,1-2:compact,0,0,False,,
redundant23,7,xy_fraction4,N_x_original_shape,3-4:elongated,1081,26,True,0.9398704902867715,0.9354796944456433
redundant23,7,xy_fraction4,N_x_original_shape,3-4:intermediate,484,27,True,0.9235537190082644,0.9015042763248357
redundant23,7,xy_fraction4,N_x_original_shape,3-4:compact,50,14,False,0.9,0.8901098901098901
redundant23,7,xy_fraction4,N_x_original_shape,5-8:elongated,932,27,True,0.9527896995708155,0.9442922969918275
redundant23,7,xy_fraction4,N_x_original_shape,5-8:intermediate,568,25,True,0.9419014084507042,0.9369616907073649
redundant23,7,xy_fraction4,N_x_original_shape,5-8:compact,66,17,False,0.9242424242424242,0.9188591099090239
redundant23,7,xy_fraction4,N_x_original_shape,9-16:elongated,2275,26,True,0.9617582417582418,0.954359079724086
redundant23,7,xy_fraction4,N_x_original_shape,9-16:intermediate,996,27,True,0.9457831325301205,0.9434090909090909
redundant23,7,xy_fraction4,N_x_original_shape,9-16:compact,121,18,True,0.9090909090909091,0.908991452991453
redundant23,7,xy_fraction4,N_x_original_shape,17-32:elongated,19967,27,True,0.9839234737316572,0.981514480497667
redundant23,7,xy_fraction4,N_x_original_shape,17-32:intermediate,15866,27,True,0.9810286146476743,0.9800887934314539
redundant23,7,xy_fraction4,N_x_original_shape,17-32:compact,2111,22,True,0.9886309805779252,0.9789148804410794
redundant23,7,xy_fraction4,N_x_original_shape,33-64:elongated,14587,26,True,0.9922533762939604,0.9861350181914847
redundant23,7,xy_fraction4,N_x_original_shape,33-64:intermediate,10253,25,True,0.9806885789525017,0.9801909936931825
redundant23,7,xy_fraction4,N_x_original_shape,33-64:compact,1682,21,True,0.985731272294887,0.982464310040451
redundant23,7,xy_fraction4,N_x_original_shape,65-511:elongated,6274,20,True,0.9968122409945808,0.9861974473417436
redundant23,7,xy_fraction4,N_x_original_shape,65-511:intermediate,2831,22,True,0.9749205227834687,0.9692922760375378
redundant23,7,xy_fraction4,N_x_original_shape,65-511:compact,306,14,True,0.9705882352941176,0.9671497584541062
redundant23,7,xy_fraction4,history,none,1846,27,True,0.9366197183098591,0.9264303088787964
redundant23,7,xy_fraction4,history,one_to_five,8062,27,True,0.959563383775738,0.9505239818099563
redundant23,7,xy_fraction4,history,six,70542,27,True,0.9861217430750475,0.9855069400451103
redundant23,7,xy_fraction4,current_points,1,0,0,False,,
redundant23,7,xy_fraction4,current_points,2,0,0,False,,
redundant23,7,xy_fraction4,current_points,ge3,80450,27,True,0.9823244251087632,0.9813192087668972
redundant23,7,xy_fraction4,current_range,le20,26404,27,True,0.9845856688380549,0.9840699073449115
redundant23,7,xy_fraction4,current_range,20to40,36863,27,True,0.9874399804682201,0.9870143276706117
redundant23,7,xy_fraction4,current_range,gt40,17183,27,True,0.9678752255135891,0.9609479395121865
redundant23,7,kept_single,retained_N,1-2,0,0,False,,
redundant23,7,kept_single,retained_N,3-4,40406,27,True,0.968618522001683,0.96841518677931
redundant23,7,kept_single,retained_N,5-8,26553,27,True,0.9704741460475276,0.9689137717863481
redundant23,7,kept_single,retained_N,9-16,12049,26,True,0.9683791185990539,0.9489438051641431
redundant23,7,kept_single,retained_N,17-32,1357,21,True,0.9646278555637435,0.8704534606205251
redundant23,7,kept_single,retained_N,33-64,85,8,False,1.0,
redundant23,7,kept_single,retained_N,65-511,0,0,False,,
redundant23,7,kept_single,original_shape,compact,4336,26,True,0.9517988929889298,0.936898837561424
redundant23,7,kept_single,original_shape,elongated,45116,27,True,0.9780565652983421,0.9698345579810508
redundant23,7,kept_single,original_shape,intermediate,30998,27,True,0.9586424930640687,0.9580833991530346
redundant23,7,kept_single,N_x_original_shape,1-2:elongated,0,0,False,,
redundant23,7,kept_single,N_x_original_shape,1-2:intermediate,0,0,False,,
redundant23,7,kept_single,N_x_original_shape,1-2:compact,0,0,False,,
redundant23,7,kept_single,N_x_original_shape,3-4:elongated,21829,27,True,0.9722845755646159,0.9687731573712757
redundant23,7,kept_single,N_x_original_shape,3-4:intermediate,16401,27,True,0.9642704713127248,0.9632159117901966
redundant23,7,kept_single,N_x_original_shape,3-4:compact,2176,24,True,0.9646139705882353,0.9449272361230947
redundant23,7,kept_single,N_x_original_shape,5-8:elongated,14358,27,True,0.9823791614430979,0.9724451218326731
redundant23,7,kept_single,N_x_original_shape,5-8:intermediate,10581,27,True,0.9585105377563558,0.9571699130584252
redundant23,7,kept_single,N_x_original_shape,5-8:compact,1614,24,True,0.942998760842627,0.9244334339611887
redundant23,7,kept_single,N_x_original_shape,9-16:elongated,8030,25,True,0.9856787048567871,0.9501539965947425
redundant23,7,kept_single,N_x_original_shape,9-16:intermediate,3517,26,True,0.9354563548478817,0.9327622547799658
redundant23,7,kept_single,N_x_original_shape,9-16:compact,502,19,True,0.9223107569721115,0.9215634427470824
redundant23,7,kept_single,N_x_original_shape,17-32:elongated,816,17,True,0.9791666666666666,0.8638063914388101
redundant23,7,kept_single,N_x_original_shape,17-32:intermediate,497,19,True,0.9396378269617707,0.870617841027421
redundant23,7,kept_single,N_x_original_shape,17-32:compact,44,9,False,0.9772727272727273,
redundant23,7,kept_single,N_x_original_shape,33-64:elongated,83,8,False,1.0,
redundant23,7,kept_single,N_x_original_shape,33-64:intermediate,2,1,False,1.0,
redundant23,7,kept_single,N_x_original_shape,33-64:compact,0,0,False,,
redundant23,7,kept_single,N_x_original_shape,65-511:elongated,0,0,False,,
redundant23,7,kept_single,N_x_original_shape,65-511:intermediate,0,0,False,,
redundant23,7,kept_single,N_x_original_shape,65-511:compact,0,0,False,,
redundant23,7,kept_single,history,none,1846,27,True,0.937703141928494,0.9276200607229129
redundant23,7,kept_single,history,one_to_five,8062,27,True,0.9486479781691888,0.9379771339196099
redundant23,7,kept_single,history,six,70542,27,True,0.972328541861586,0.9712217541624311
redundant23,7,kept_single,current_points,1,0,0,False,,
redundant23,7,kept_single,current_points,2,0,0,False,,
redundant23,7,kept_single,current_points,ge3,80450,27,True,0.969160969546302,0.9675609731862993
redundant23,7,kept_single,current_range,le20,26404,27,True,0.9662929859112256,0.9653658737427517
redundant23,7,kept_single,current_range,20to40,36863,27,True,0.9767246290318206,0.9759991483659689
redundant23,7,kept_single,current_range,gt40,17183,27,True,0.957341558517139,0.9484449044715498
redundant23,7,sparse_single,retained_N,1-2,97734,27,True,0.9538441074753924,0.9535670859967607
redundant23,7,sparse_single,retained_N,3-4,0,0,False,,
